participant,image_id,code,primary_label,label_set,file,path,code_meme,code_person,code_politik,code_ort,code_text
001,011,01001,multi,"person,text",P001_id011_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id011_ort_01001.csv,0,1,0,0,1
001,012,01001,multi,"person,text",P001_id012_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id012_ort_01001.csv,0,1,0,0,1
001,013,01001,multi,"person,text",P001_id013_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id013_ort_01001.csv,0,1,0,0,1
001,014,01000,person,person,P001_id014_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id014_ort_01000.csv,0,1,0,0,0
001,015,01001,multi,"person,text",P001_id015_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id015_ort_01001.csv,0,1,0,0,1
001,016,01001,multi,"person,text",P001_id016_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id016_ort_01001.csv,0,1,0,0,1
001,017,01001,multi,"person,text",P001_id017_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id017_ort_01001.csv,0,1,0,0,1
001,018,01000,person,person,P001_id018_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id018_ort_01000.csv,0,1,0,0,0
001,019,01000,person,person,P001_id019_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id019_ort_01000.csv,0,1,0,0,0
001,020,01000,person,person,P001_id020_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id020_ort_01000.csv,0,1,0,0,0
001,021,01000,person,person,P001_id021_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id021_ort_01000.csv,0,1,0,0,0
001,022,01000,person,person,P001_id022_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id022_ort_01000.csv,0,1,0,0,0
001,023,01000,person,person,P001_id023_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id023_ort_01000.csv,0,1,0,0,0
001,024,01000,person,person,P001_id024_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id024_ort_01000.csv,0,1,0,0,0
001,025,01000,person,person,P001_id025_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id025_ort_01000.csv,0,1,0,0,0
001,026,01000,person,person,P001_id026_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id026_ort_01000.csv,0,1,0,0,0
001,027,01000,person,person,P001_id027_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id027_ort_01000.csv,0,1,0,0,0
001,028,01000,person,person,P001_id028_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id028_ort_01000.csv,0,1,0,0,0
001,029,01000,person,person,P001_id029_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id029_ort_01000.csv,0,1,0,0,0
001,030,01000,person,person,P001_id030_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id030_ort_01000.csv,0,1,0,0,0
001,031,01000,person,person,P001_id031_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id031_ort_01000.csv,0,1,0,0,0
001,032,01000,person,person,P001_id032_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id032_ort_01000.csv,0,1,0,0,0
001,033,00101,multi,"politik,text",P001_id033_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id033_person_00101.csv,0,0,1,0,1
001,034,00101,multi,"politik,text",P001_id034_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id034_person_00101.csv,0,0,1,0,1
001,035,00100,politik,politik,P001_id035_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id035_person_00100.csv,0,0,1,0,0
001,036,00100,politik,politik,P001_id036_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id036_person_00100.csv,0,0,1,0,0
001,037,00100,politik,politik,P001_id037_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id037_person_00100.csv,0,0,1,0,0
001,038,00100,politik,politik,P001_id038_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id038_person_00100.csv,0,0,1,0,0
001,039,00100,politik,politik,P001_id039_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id039_person_00100.csv,0,0,1,0,0
001,040,00100,politik,politik,P001_id040_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id040_person_00100.csv,0,0,1,0,0
001,041,00100,politik,politik,P001_id041_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id041_person_00100.csv,0,0,1,0,0
001,042,00100,politik,politik,P001_id042_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id042_person_00100.csv,0,0,1,0,0
001,043,00100,politik,politik,P001_id043_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id043_person_00100.csv,0,0,1,0,0
001,044,00100,politik,politik,P001_id044_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id044_person_00100.csv,0,0,1,0,0
001,046,00100,politik,politik,P001_id046_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id046_person_00100.csv,0,0,1,0,0
001,047,00100,politik,politik,P001_id047_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id047_person_00100.csv,0,0,1,0,0
001,048,00100,politik,politik,P001_id048_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id048_person_00100.csv,0,0,1,0,0
001,049,00100,politik,politik,P001_id049_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id049_person_00100.csv,0,0,1,0,0
001,050,00100,politik,politik,P001_id050_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id050_person_00100.csv,0,0,1,0,0
001,051,00100,politik,politik,P001_id051_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id051_person_00100.csv,0,0,1,0,0
001,052,00100,politik,politik,P001_id052_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id052_person_00100.csv,0,0,1,0,0
001,053,00100,politik,politik,P001_id053_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id053_person_00100.csv,0,0,1,0,0
001,054,00100,politik,politik,P001_id054_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id054_person_00100.csv,0,0,1,0,0
001,055,00100,politik,politik,P001_id055_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id055_person_00100.csv,0,0,1,0,0
001,056,00100,politik,politik,P001_id056_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id056_person_00100.csv,0,0,1,0,0
001,057,00100,politik,politik,P001_id057_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id057_person_00100.csv,0,0,1,0,0
001,058,00100,politik,politik,P001_id058_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id058_person_00100.csv,0,0,1,0,0
001,059,00100,politik,politik,P001_id059_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id059_person_00100.csv,0,0,1,0,0
001,060,00100,politik,politik,P001_id060_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id060_person_00100.csv,0,0,1,0,0
001,061,00100,politik,politik,P001_id061_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id061_person_00100.csv,0,0,1,0,0
001,062,00100,politik,politik,P001_id062_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id062_person_00100.csv,0,0,1,0,0
001,063,00100,politik,politik,P001_id063_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id063_person_00100.csv,0,0,1,0,0
001,064,00100,politik,politik,P001_id064_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id064_person_00100.csv,0,0,1,0,0
001,065,00100,politik,politik,P001_id065_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id065_person_00100.csv,0,0,1,0,0
001,066,00100,politik,politik,P001_id066_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id066_person_00100.csv,0,0,1,0,0
001,067,00100,politik,politik,P001_id067_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id067_person_00100.csv,0,0,1,0,0
001,068,00100,politik,politik,P001_id068_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id068_person_00100.csv,0,0,1,0,0
001,069,00100,politik,politik,P001_id069_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id069_person_00100.csv,0,0,1,0,0
001,070,00100,politik,politik,P001_id070_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id070_person_00100.csv,0,0,1,0,0
001,071,00100,politik,politik,P001_id071_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id071_person_00100.csv,0,0,1,0,0
001,072,00100,politik,politik,P001_id072_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id072_person_00100.csv,0,0,1,0,0
001,073,00100,politik,politik,P001_id073_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id073_person_00100.csv,0,0,1,0,0
001,074,00101,multi,"politik,text",P001_id074_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id074_person_00101.csv,0,0,1,0,1
001,075,00100,politik,politik,P001_id075_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id075_person_00100.csv,0,0,1,0,0
001,076,00101,multi,"politik,text",P001_id076_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id076_person_00101.csv,0,0,1,0,1
001,077,00100,politik,politik,P001_id077_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id077_person_00100.csv,0,0,1,0,0
001,078,00100,politik,politik,P001_id078_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id078_person_00100.csv,0,0,1,0,0
001,079,00100,politik,politik,P001_id079_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id079_person_00100.csv,0,0,1,0,0
001,080,00100,politik,politik,P001_id080_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id080_person_00100.csv,0,0,1,0,0
001,081,00100,politik,politik,P001_id081_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id081_person_00100.csv,0,0,1,0,0
001,082,00101,multi,"politik,text",P001_id082_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id082_person_00101.csv,0,0,1,0,1
001,083,00100,politik,politik,P001_id083_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id083_person_00100.csv,0,0,1,0,0
001,084,00101,multi,"politik,text",P001_id084_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id084_person_00101.csv,0,0,1,0,1
001,085,00101,multi,"politik,text",P001_id085_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id085_person_00101.csv,0,0,1,0,1
001,086,00100,politik,politik,P001_id086_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id086_person_00100.csv,0,0,1,0,0
001,087,00101,multi,"politik,text",P001_id087_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id087_person_00101.csv,0,0,1,0,1
001,088,00111,multi,"politik,ort,text",P001_id088_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id088_politik_00111.csv,0,0,1,1,1
001,089,00110,multi,"politik,ort",P001_id089_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id089_politik_00110.csv,0,0,1,1,0
001,090,00110,multi,"politik,ort",P001_id090_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id090_politik_00110.csv,0,0,1,1,0
001,091,00110,multi,"politik,ort",P001_id091_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id091_politik_00110.csv,0,0,1,1,0
001,092,00111,multi,"politik,ort,text",P001_id092_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id092_politik_00111.csv,0,0,1,1,1
001,093,00110,multi,"politik,ort",P001_id093_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id093_politik_00110.csv,0,0,1,1,0
001,094,00110,multi,"politik,ort",P001_id094_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id094_politik_00110.csv,0,0,1,1,0
001,095,00110,multi,"politik,ort",P001_id095_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id095_politik_00110.csv,0,0,1,1,0
001,096,00110,multi,"politik,ort",P001_id096_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id096_politik_00110.csv,0,0,1,1,0
001,097,00110,multi,"politik,ort",P001_id097_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id097_politik_00110.csv,0,0,1,1,0
001,098,00110,multi,"politik,ort",P001_id098_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id098_politik_00110.csv,0,0,1,1,0
001,099,00111,multi,"politik,ort,text",P001_id099_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id099_politik_00111.csv,0,0,1,1,1
001,100,00111,multi,"politik,ort,text",P001_id100_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id100_politik_00111.csv,0,0,1,1,1
001,101,00110,multi,"politik,ort",P001_id101_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id101_politik_00110.csv,0,0,1,1,0
001,102,00111,multi,"politik,ort,text",P001_id102_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id102_politik_00111.csv,0,0,1,1,1
001,103,00110,multi,"politik,ort",P001_id103_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id103_politik_00110.csv,0,0,1,1,0
001,104,00110,multi,"politik,ort",P001_id104_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id104_politik_00110.csv,0,0,1,1,0
001,105,00110,multi,"politik,ort",P001_id105_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id105_politik_00110.csv,0,0,1,1,0
001,106,10011,multi,"meme,ort,text",P001_id106_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id106_meme_10011.csv,1,0,0,1,1
001,107,10111,multi,"meme,politik,ort,text",P001_id107_meme_10111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id107_meme_10111.csv,1,0,1,1,1
001,108,10001,multi,"meme,text",P001_id108_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id108_meme_10001.csv,1,0,0,0,1
001,109,10011,multi,"meme,ort,text",P001_id109_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id109_meme_10011.csv,1,0,0,1,1
001,110,10001,multi,"meme,text",P001_id110_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id110_meme_10001.csv,1,0,0,0,1
001,111,10001,multi,"meme,text",P001_id111_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id111_meme_10001.csv,1,0,0,0,1
001,112,10001,multi,"meme,text",P001_id112_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id112_meme_10001.csv,1,0,0,0,1
001,113,10001,multi,"meme,text",P001_id113_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id113_meme_10001.csv,1,0,0,0,1
001,114,10001,multi,"meme,text",P001_id114_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id114_meme_10001.csv,1,0,0,0,1
001,115,10001,multi,"meme,text",P001_id115_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id115_meme_10001.csv,1,0,0,0,1
001,116,10011,multi,"meme,ort,text",P001_id116_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id116_meme_10011.csv,1,0,0,1,1
001,117,10011,multi,"meme,ort,text",P001_id117_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id117_meme_10011.csv,1,0,0,1,1
001,118,10001,multi,"meme,text",P001_id118_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id118_meme_10001.csv,1,0,0,0,1
001,119,10001,multi,"meme,text",P001_id119_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id119_meme_10001.csv,1,0,0,0,1
001,120,10001,multi,"meme,text",P001_id120_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id120_meme_10001.csv,1,0,0,0,1
001,121,10001,multi,"meme,text",P001_id121_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id121_meme_10001.csv,1,0,0,0,1
001,122,10011,multi,"meme,ort,text",P001_id122_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id122_meme_10011.csv,1,0,0,1,1
001,123,10011,multi,"meme,ort,text",P001_id123_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id123_meme_10011.csv,1,0,0,1,1
001,124,10011,multi,"meme,ort,text",P001_id124_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id124_meme_10011.csv,1,0,0,1,1
001,125,10001,multi,"meme,text",P001_id125_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id125_meme_10001.csv,1,0,0,0,1
001,126,00011,multi,"ort,text",P001_id126_politik_00011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id126_politik_00011.csv,0,0,0,1,1
001,127,00011,multi,"ort,text",P001_id127_text_00011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id127_text_00011.csv,0,0,0,1,1
001,128,01001,multi,"person,text",P001_id128_text_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id128_text_01001.csv,0,1,0,0,1
001,129,01001,multi,"person,text",P001_id129_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id129_ort_01001.csv,0,1,0,0,1
001,130,01001,multi,"person,text",P001_id130_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id130_ort_01001.csv,0,1,0,0,1
001,131,00111,multi,"politik,ort,text",P001_id131_person_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id131_person_00111.csv,0,0,1,1,1
001,132,00101,multi,"politik,text",P001_id132_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id132_person_00101.csv,0,0,1,0,1
001,133,00101,multi,"politik,text",P001_id133_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id133_person_00101.csv,0,0,1,0,1
001,134,00111,multi,"politik,ort,text",P001_id134_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id134_politik_00111.csv,0,0,1,1,1
001,135,10111,multi,"meme,politik,ort,text",P001_id135_politik_10111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id135_politik_10111.csv,1,0,1,1,1
001,136,00111,multi,"politik,ort,text",P001_id136_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id136_politik_00111.csv,0,0,1,1,1
001,137,00111,multi,"politik,ort,text",P001_id137_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id137_politik_00111.csv,0,0,1,1,1
001,138,00111,multi,"politik,ort,text",P001_id138_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id138_politik_00111.csv,0,0,1,1,1
001,139,00111,multi,"politik,ort,text",P001_id139_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id139_politik_00111.csv,0,0,1,1,1
001,140,00111,multi,"politik,ort,text",P001_id140_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id140_politik_00111.csv,0,0,1,1,1
001,141,10011,multi,"meme,ort,text",P001_id141_politik_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id141_politik_10011.csv,1,0,0,1,1
001,142,00001,text,text,P001_id142_text_00001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id142_text_00001.csv,0,0,0,0,1
001,143,00001,text,text,P001_id143_text_00001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id143_text_00001.csv,0,0,0,0,1
001,144,00001,text,text,P001_id144_text_00001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id144_text_00001.csv,0,0,0,0,1
001,146,00011,multi,"ort,text",P001_id146_text_00011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id146_text_00011.csv,0,0,0,1,1
001,147,10001,multi,"meme,text",P001_id147_text_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id147_text_10001.csv,1,0,0,0,1
001,148,10001,multi,"meme,text",P001_id148_text_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id148_text_10001.csv,1,0,0,0,1
001,149,10001,multi,"meme,text",P001_id149_text_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id149_text_10001.csv,1,0,0,0,1
001,150,10001,multi,"meme,text",P001_id150_text_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id150_text_10001.csv,1,0,0,0,1
001,151,10011,multi,"meme,ort,text",P001_id151_text_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id151_text_10011.csv,1,0,0,1,1
001,152,10011,multi,"meme,ort,text",P001_id152_text_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id152_text_10011.csv,1,0,0,1,1
001,153,10011,multi,"meme,ort,text",P001_id153_text_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id153_text_10011.csv,1,0,0,1,1
002,001,10000,meme,meme,P002_id001_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P002_id001_meme_10000.csv,1,0,0,0,0
002,002,10000,meme,meme,P002_id002_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P002_id002_meme_10000.csv,1,0,0,0,0
002,003,10000,meme,meme,P002_id003_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P002_id003_meme_10000.csv,1,0,0,0,0
002,004,10000,meme,meme,P002_id004_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P002_id004_meme_10000.csv,1,0,0,0,0
002,005,10000,meme,meme,P002_id005_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P002_id005_meme_10000.csv,1,0,0,0,0
002,006,10000,meme,meme,P002_id006_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P002_id006_meme_10000.csv,1,0,0,0,0
002,007,10000,meme,meme,P002_id007_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P002_id007_meme_10000.csv,1,0,0,0,0
