file,n_fix,view_time_total,sum_fix_dur,fix_dur_mean,fix_dur_median,scanpath_length,bcea_68,bcea_95,participant,image_id,primary_label
P026_id066_person_00100.csv,24,7804.749,6824.447,284.35195833333336,282.9765000000001,1930.6297341993702,26755.5253100938,70409.27713182579,026,066,person
P026_id067_person_00100.csv,10,6273.918,5941.115,594.1115,590.7124999999999,1182.5458356524591,9816.512123333656,25832.926640351732,026,067,person
P026_id068_person_00100.csv,21,7338.25,6490.366000000001,309.0650476190477,265.6419999999998,2692.4016715892403,66623.22357976597,175324.27257833153,026,068,person
P026_id069_person_00100.csv,18,5990.406999999999,5191.559999999999,288.4199999999999,257.6115,2543.2983962756734,78256.16277788048,205937.27046810655,026,069,person
P026_id070_person_00100.csv,17,5674.263,4844.043999999999,284.9437647058823,215.7220000000002,2004.5355345001221,74882.09347770161,197058.14073079373,026,070,person
P026_id071_person_00100.csv,13,6972.766,6573.483999999998,505.6526153846152,399.3599999999997,1506.089686613623,102288.33386028318,269179.82594811363,026,071,person
P026_id072_person_00100.csv,22,8103.763,7556.835000000002,343.49250000000006,307.5419999999999,1942.4607203436544,56393.49557265692,148403.9357175182,026,072,person
P026_id073_person_00100.csv,12,5358.686,4926.330000000001,410.5275000000001,257.6210000000003,1111.393971528553,20790.602583291482,54712.11206129338,026,073,person
P026_id074_person_00101.csv,15,5241.622,4646.257,309.7504666666666,266.29099999999926,1824.6382227705742,25408.61308404977,66864.77127381519,026,074,person
P026_id075_person_00100.csv,17,6905.575,6276.305999999999,369.1944705882352,283.47699999999986,2050.2272109158157,82430.1818733043,216921.53124553766,026,075,person
P026_id076_person_00101.csv,18,5990.425,5427.0560000000005,301.50311111111114,233.2594999999999,2339.0900602162656,15097.110551361646,39729.238293056966,026,076,person
P026_id077_person_00100.csv,22,9418.841,8237.045000000002,374.41113636363644,274.4945,3271.748467315269,99027.73610675262,260599.30554408586,026,077,person
P026_id078_person_00100.csv,15,5623.736,5078.281000000002,338.5520666666668,266.83899999999994,1646.067614991697,54191.366228459345,142608.85849594563,026,078,person
P026_id079_person_00100.csv,22,8020.498,7273.482,330.61281818181817,241.52749999999997,2384.324202517632,67824.62995148844,178485.86829339067,026,079,person
P026_id080_person_00100.csv,21,7437.699,6603.308999999999,314.4432857142857,282.8800000000001,3231.1670056323815,116756.84327903911,307254.8507343135,026,080,person
P026_id081_person_00100.csv,22,8918.436,8188.819,372.2190454545455,308.13899999999995,1952.1790961909799,41125.30659117106,108224.49102939751,026,081,person
P026_id082_person_00101.csv,21,8303.362,7455.971000000001,355.04623809523815,283.47800000000007,2366.671742546671,45869.92155102923,120710.31987112956,026,082,person
P026_id083_person_00100.csv,17,6140.247,5571.830999999997,327.7547647058822,282.4799999999996,1673.83976580191,81179.26503879398,213629.64483893156,026,083,person
P026_id084_person_00101.csv,13,5824.012000000001,5275.488,405.80676923076925,265.64300000000003,1140.9672394302374,58472.20581878757,153874.22583891466,026,084,person
P026_id085_person_00101.csv,13,5408.011,4712.385000000001,362.4911538461539,332.7049999999999,1603.4624252087494,69900.79180071871,183949.45210715444,026,085,person
P026_id086_person_00100.csv,16,5191.69,4711.916000000001,294.49475000000007,208.36599999999996,1653.1719260511647,42652.260240105796,112242.79010554159,026,086,person
P026_id087_person_00101.csv,22,7737.581,6939.608,315.4367272727273,241.57900000000006,2564.970380970808,91214.17379170134,240037.29945184567,026,087,person
P026_id088_politik_00111.csv,48,12729.654,10536.999999999996,219.52083333333326,183.33999999999972,5508.644957197052,137068.41171288406,360706.34661285277,026,088,politik
P026_id089_politik_00110.csv,16,5640.979,4993.156000000002,312.0722500000001,274.56099999999986,2183.7362061409576,95084.43839515653,250222.2063030435,026,089,politik
P026_id090_politik_00110.csv,14,5325.398,4714.987000000001,336.78478571428576,233.9055000000003,1864.4146610014702,84765.97723984226,223068.36115747967,026,090,politik
P026_id091_politik_00110.csv,17,6673.248,5461.7210000000005,321.27770588235296,249.7890000000002,2258.5305365292384,83429.61092353774,219551.60769352035,026,091,politik
P026_id092_politik_00111.csv,27,9751.032,8807.341000000002,326.1978148148149,266.83899999999994,2233.40883299393,66668.03092994074,175442.18665773878,026,092,politik
P026_id093_politik_00110.csv,22,7537.528,6941.6110000000035,315.52777272727286,274.8650000000001,1862.7692525343896,43417.52284325657,114256.6390612015,026,093,politik
P026_id094_politik_00110.csv,21,7238.411,6395.5109999999995,304.5481428571428,283.47899999999936,2837.3712735338527,140099.93126400452,368684.0296421171,026,094,politik
P026_id095_politik_00110.csv,20,7171.858,6026.9659999999985,301.34829999999994,233.55899999999963,3201.9826104440845,60615.44136810766,159514.31938975703,026,095,politik
P026_id096_politik_00110.csv,10,5341.448,5024.924000000001,502.4924000000001,341.1205,1036.7335256547692,23230.62964128718,61133.23589812416,026,096,politik
P026_id097_politik_00110.csv,17,6556.77,5756.279,338.60464705882356,299.52,2876.0880522411435,98267.55169452645,258598.82024875388,026,097,politik
P026_id098_politik_00110.csv,13,7354.858,6391.659000000001,491.66607692307696,316.1590000000001,1673.0844325092253,50618.25640185572,133205.9378996203,026,098,politik
P026_id099_politik_00111.csv,23,7887.078,6774.0,294.5217391304348,199.6800000000003,3178.0950045296718,100750.79958761916,265133.6831253136,026,099,politik
P026_id100_politik_00111.csv,29,7721.564,6556.163,226.07458620689653,183.04,2999.3060594836857,89317.27847397646,235045.4696683591,026,100,politik
P026_id101_politik_00110.csv,17,6324.065,5861.365999999999,344.7862352941176,266.7510000000002,1639.2473038489507,51195.32283339158,134724.53377208312,026,101,politik
P026_id102_politik_00111.csv,22,7455.138,6393.5199999999995,290.6145454545454,249.98700000000008,2068.877345707083,54011.41692085455,142135.30768645933,026,102,politik
P026_id103_politik_00110.csv,15,5940.472,5210.708999999997,347.3805999999998,316.7209999999998,1603.2634516690937,52002.647341628406,136849.07195165372,026,103,politik
P026_id104_politik_00110.csv,15,7987.231,7285.927,485.72846666666663,465.335,1500.2724063054422,22289.868283910844,58657.548115554855,026,104,politik
P026_id105_politik_00110.csv,34,11481.656,9999.144,294.0924705882353,299.52199999999993,4408.763264642955,80340.2171551204,211421.62409242213,026,105,politik
P026_id106_meme_10011.csv,31,7771.528,6480.688,209.05445161290322,199.6809999999996,4264.773569980978,136085.7019352641,358120.2682506951,026,106,meme
P026_id107_meme_10111.csv,31,9068.825,7548.0059999999985,243.484064516129,183.6480000000001,4706.344271104151,132977.85977094743,349941.7362393353,026,107,meme
P026_id108_meme_10001.csv,31,7587.855,6511.642999999997,210.0529999999999,166.9989999999998,3381.072171452745,78359.69826899057,206209.7322868173,026,108,meme
P026_id109_meme_10011.csv,23,7121.933,5928.037000000001,257.74073913043486,216.9179999999997,3200.4121943502596,142205.88249159447,374226.0065568275,026,109,meme
P026_id110_meme_10001.csv,17,5258.269,4410.048000000001,259.41458823529416,249.6010000000001,2184.6322050446006,111247.48041785424,292756.5274154059,026,110,meme
P026_id111_meme_10001.csv,14,5973.772,5224.984,373.2131428571429,249.60049999999995,1924.8350119036668,65831.89141531725,173241.81951399278,026,111,meme
P026_id112_meme_10001.csv,25,7305.716,6159.774,246.39096,199.80499999999984,2822.043521327948,40670.93083823825,107028.76536378489,026,112,meme
P026_id113_meme_10001.csv,31,7987.264,6753.890999999999,217.86745161290318,199.6809999999996,3394.128251250695,107223.45850432735,282166.9960640194,026,113,meme
P026_id114_meme_10001.csv,26,6339.83,5128.004,197.23092307692306,175.31799999999998,3690.9598364096587,129533.88237012751,340878.6378161251,026,114,meme
P026_id115_meme_10001.csv,31,10216.257,8454.571999999996,272.7281290322579,265.6439999999993,4683.512350641052,96914.85504882202,255039.0922337422,026,115,meme
P026_id116_meme_10011.csv,28,8852.5,6809.669,243.20246428571429,216.6914999999998,4359.233230387007,126243.95253076094,332220.92771252885,026,116,meme
P026_id117_meme_10011.csv,22,7338.25,6175.294000000001,280.6951818181819,200.2784999999999,2756.3720826451236,99220.11726668966,261105.5717544465,026,117,meme
P026_id118_meme_10001.csv,27,7920.638,6728.687,249.21062962962964,216.933,3249.652514458887,148366.11324689238,390437.140123401,026,118,meme
P026_id119_meme_10001.csv,22,5823.996,4909.919999999999,223.17818181818177,199.67999999999992,2818.9567855735645,125302.67717606772,329743.88730544137,026,119,meme
P026_id120_meme_10001.csv,28,7705.47,6580.021,235.00074999999998,216.52750000000015,3250.382038144011,168064.84974346854,442275.92037754884,026,120,meme
P026_id121_meme_10001.csv,21,6206.735,5463.0109999999995,260.14338095238094,216.32,2449.646524145607,72980.0076964875,192052.65183286188,026,121,meme
P026_id122_meme_10011.csv,32,10283.334,8522.755000000001,266.33609375000003,167.07499999999982,5807.6921488237385,126775.86938458309,333620.70890679763,026,122,meme
P026_id123_meme_10011.csv,22,7022.995,6176.622,280.7555454545455,257.9815,2272.2253098603396,28178.26002090663,74153.31584449114,026,123,meme
P026_id124_meme_10011.csv,30,7438.101,5969.611999999997,198.98706666666658,166.82100000000003,3343.6247941430292,70381.11118126365,185213.4504770096,026,124,meme
P026_id125_meme_10001.csv,21,6506.322,5157.068000000001,245.57466666666673,199.69000000000003,2384.6887076598155,66280.09774024945,174421.30984276172,026,125,meme
P026_id126_politik_00011.csv,44,12629.811,10858.353000000003,246.78075000000007,233.26100000000065,4392.482187090623,37719.6067864979,99262.1231223629,026,126,politik
P026_id127_text_00011.csv,30,9384.982,8058.169000000003,268.6056333333334,257.62199999999984,3616.2629391090973,88119.53682770599,231893.51796764738,026,127,text
P026_id128_text_01001.csv,28,8470.366,7487.9529999999995,267.42689285714283,240.98050000000012,1722.7015242222233,13303.147770174068,35008.28360572123,026,128,text
P026_id129_ort_01001.csv,18,5923.216,4894.522,271.9178888888889,258.1714999999998,1793.1349131715708,37230.91618093947,97976.0952129986,026,129,ort
P026_id130_ort_01001.csv,25,7488.031,6430.006000000001,257.20024000000006,232.96000000000004,2027.4520821907106,92122.9443535504,242428.8009303958,026,130,ort
P026_id131_person_00111.csv,28,7737.609,6340.446999999999,226.44453571428568,207.70050000000015,4071.3870990351747,62653.15599428834,164876.7263007588,026,131,person
P026_id132_person_00101.csv,34,8436.47,7274.462999999997,213.95479411764697,183.04,3468.2049144333837,60874.86897111144,160197.02360818803,026,132,person
P026_id133_person_00101.csv,37,9551.359,8219.371000000003,222.14516216216225,215.722,3912.7820314876803,114849.92691847273,302236.6497854546,026,133,person
P026_id134_politik_00111.csv,35,10533.13,9318.923000000004,266.25494285714296,199.6800000000003,4510.21220580916,137557.11686721758,361992.41280846734,026,134,politik
P026_id135_politik_10111.csv,12,5790.737,5393.09,449.4241666666667,241.54899999999998,1162.297902670764,22881.36737125069,60214.12466118603,026,135,politik
P026_id136_politik_00111.csv,40,9718.397,7909.244000000002,197.73110000000005,174.72050000000058,4904.0331405928855,109644.77685199086,288538.8864526075,026,136,politik
P026_id137_politik_00111.csv,18,5990.42,5341.0869999999995,296.7270555555555,232.88450000000012,2280.2960356365525,91685.16974036537,241276.76247464574,026,137,politik
P026_id138_politik_00111.csv,24,7338.213,6576.660000000002,274.0275000000001,249.599,1705.154463378277,84882.13846956167,223374.04860410967,026,138,politik
P026_id139_politik_00111.csv,43,13495.068,12415.187999999993,288.72530232558125,232.4180000000001,3395.755674243929,98293.22168081811,258666.3728442582,026,139,politik
P026_id140_politik_00111.csv,32,8369.341,7438.745999999998,232.46081249999995,216.32050000000032,2363.2329371950063,23787.896748936346,62599.7282866746,026,140,politik
P026_id141_politik_10011.csv,52,13728.04,11790.335999999998,226.73723076923073,199.68049999999937,4661.163574303875,184391.9086496256,485241.8648674358,026,141,politik
P026_id142_text_00001.csv,25,5940.745,4958.366999999999,198.33467999999996,182.98800000000028,2004.2304432012802,47042.803530234974,123796.8513953552,026,142,text
P026_id143_text_00001.csv,31,7870.752,6739.827000000003,217.41377419354848,199.68100000000004,3055.163595226521,116437.81455086425,306415.3014496428,026,143,text
P026_id144_text_00001.csv,48,12613.149,10656.477999999996,222.00995833333323,183.71000000000004,4610.482697345131,90010.3623395563,236869.3745777798,026,144,text
P026_id146_text_00011.csv,41,10467.304,9125.067,222.56260975609754,199.67999999999847,3483.5493281701856,73262.86004553338,192797.0001198247,026,146,text
P026_id147_text_10001.csv,54,14892.274,12568.462999999996,232.74931481481474,183.03999999999996,5837.208938750197,137566.01630729376,362015.83238761517,026,147,text
P026_id148_text_10001.csv,29,8336.676,7010.798000000001,241.75165517241382,199.68100000000004,3042.6348216788742,102403.09725655807,269481.8348856791,026,148,text
P026_id149_text_10001.csv,43,10316.208,8410.508999999998,195.5932325581395,183.03899999999976,4398.510687935888,86895.66001271158,228672.78950713578,026,149,text
P026_id150_text_10001.csv,26,6806.504,5111.750999999999,196.60580769230768,175.01999999999998,3406.3679798507656,97615.17957711287,256882.0515187181,026,150,text
P026_id151_text_10011.csv,55,13728.052,11403.687999999993,207.33978181818168,183.63900000000007,5790.900923841228,113686.18489479495,299174.1707757762,026,151,text
P026_id152_text_10011.csv,57,14892.233,12824.788000000004,224.99628070175447,199.6800000000003,5901.438512974866,127798.11151770841,336310.8197834432,026,152,text
P026_id153_text_10011.csv,56,14309.896,12265.960000000006,219.0350000000001,183.68200000000002,5422.038796416375,170640.84454459237,449054.8540647168,026,153,text
P027_id001_meme_10000.csv,28,10566.781,9134.816999999997,326.2434642857142,257.6419999999993,2480.1323806736423,92969.37666512863,244656.25438191748,027,001,meme
P027_id002_meme_10000.csv,22,9097.786,7700.5999999999985,350.02727272727265,266.105,2013.1741875423509,52277.1205980744,137571.36999493264,027,002,meme
P027_id003_meme_10000.csv,19,6421.326,5105.511999999998,268.71115789473674,265.82199999999966,1715.6790805658782,41803.66918283017,110009.65574428992,027,003,meme
P027_id004_meme_10000.csv,31,11558.227,9416.166000000005,303.7472903225808,282.5369999999998,3416.52247968035,110193.70947889837,289983.44599710096,027,004,meme
P027_id005_meme_10000.csv,23,8662.834,7276.804999999999,316.38282608695647,273.6969999999992,2848.181106537865,139441.1525679706,366950.4014946594,027,005,meme
P027_id006_meme_10000.csv,21,8091.737,5907.027999999998,281.28704761904754,282.46799999999985,3091.4850394844484,81317.44646757493,213993.2801778288,027,006,meme
P027_id007_meme_10000.csv,22,7746.954,6143.526,279.2511818181818,216.23349999999985,3352.6988119305397,45053.20791507533,118561.07346072454,027,007,meme
P027_id008_meme_10000.csv,18,8141.776,6437.299999999997,357.6277777777776,374.3509999999999,2610.156306517696,136857.68102751367,360151.7921776676,027,008,meme
P027_id009_meme_10000.csv,24,8672.183,7406.825000000004,308.6177083333335,232.6065000000001,3109.53712894542,125093.21989762102,329192.683941108,027,009,meme
P027_id010_meme_10000.csv,15,6269.774,5072.264000000002,338.15093333333346,299.59000000000015,1318.1047412261287,40043.63739874549,105377.99315459338,027,010,meme
P027_id011_ort_01001.csv,17,5243.666,4139.014999999999,243.47147058823526,199.663,1404.2721870356215,25434.185744959806,66932.06774989422,027,011,ort
P027_id012_ort_01001.csv,40,10724.382000000001,8556.685000000001,213.91712500000003,215.82700000000023,3816.3274248672383,61461.97799116109,161742.04734516077,027,012,ort
P027_id013_ort_01001.csv,19,5441.795,3892.589999999999,204.87315789473678,199.671,1792.6262550417316,58245.74908646136,153278.28706963517,027,013,ort
P027_id014_ort_01000.csv,20,7506.2390000000005,5040.636999999999,252.03184999999993,232.63449999999966,2497.3224586909473,55958.80633268227,147260.01666495335,027,014,ort
P027_id015_ort_01001.csv,19,7488.493,6538.861000000001,344.15057894736844,266.7510000000002,1365.2761932186786,32617.658047866575,85835.94223122783,027,015,ort
P027_id016_ort_01001.csv,27,7871.157,6188.245000000001,229.1942592592593,199.67200000000048,2729.5811210099337,36072.62360517614,94927.95685572669,027,016,ort
P027_id017_ort_01001.csv,17,5201.048,3250.1489999999994,191.1852352941176,166.09999999999943,1665.1504677676699,35705.43207144758,93961.6633459147,027,017,ort
P027_id018_ort_01000.csv,24,7371.359,5957.366,248.22358333333332,224.69150000000036,2750.1624883235318,69236.036468882,182200.09597074214,027,018,ort
P027_id019_ort_01000.csv,25,7248.698,5510.288000000001,220.41152000000005,199.6810000000005,1982.6926385243196,33455.24396474901,88040.11569670794,027,019,ort
P027_id020_ort_01000.csv,31,10249.645,8832.849,284.93061290322584,282.47099999999955,3573.7128076397544,97085.63531368792,255488.51398338928,027,020,ort
P027_id021_ort_01000.csv,25,8187.013,7084.302999999999,283.37211999999994,232.878,3421.9776015825555,73039.91585782277,192210.30488900727,027,021,ort
P027_id022_ort_01000.csv,25,8507.058,6201.701000000005,248.0680400000002,216.453,2859.136724986726,50043.00353246707,131692.11455912385,027,022,ort
P027_id023_ort_01000.csv,10,5973.108,5274.288999999999,527.4288999999999,341.03099999999995,956.0709130653094,37313.843352078744,98194.32461073356,027,023,ort
P027_id024_ort_01000.csv,21,6938.774,5705.933,271.71109523809525,249.535,2782.69955196097,62884.8078607636,165486.33647569368,027,024,ort
P027_id025_ort_01000.csv,38,13403.171,10940.525000000001,287.90855263157897,282.8694999999998,3730.442178013202,99646.56373934912,262227.7993140766,027,025,ort
P027_id026_ort_01000.csv,19,5775.633,4709.122,247.84852631578948,249.5769999999993,1525.8432361735997,68140.46569457486,179317.01498572328,027,026,ort
P027_id027_ort_01000.csv,26,9029.038,7407.308999999999,284.89649999999995,249.6070000000002,3277.141249800077,52254.271606459166,137511.2410696294,027,027,ort
P027_id028_ort_01000.csv,19,5671.188,4778.568000000001,251.50357894736848,215.71000000000004,1828.1154461715703,63017.013242350244,165834.2453746059,027,028,ort
P027_id029_ort_01000.csv,20,6186.479,5079.8279999999995,253.99139999999997,199.5654999999997,2239.209467437304,57438.25869056227,151153.3123435849,027,029,ort
P027_id030_ort_01000.csv,33,9955.637,8205.576000000003,248.65381818181825,232.8499999999999,3834.025116257857,107968.65748608872,284128.046016023,027,030,ort
P027_id031_ort_01000.csv,19,6789.058,5522.718000000002,290.6693684210527,266.38700000000017,1298.7256494534317,39023.68361262311,102693.90424374504,027,031,ort
P027_id032_ort_01000.csv,20,6938.668,5289.610999999998,264.4805499999999,249.4029999999998,3013.5469367034807,104933.73266472586,276141.40174927865,027,032,ort
P027_id033_person_00101.csv,26,8136.58,5492.050999999999,211.23273076923073,207.93200000000002,3529.9674801816714,86497.82788979165,227625.8628678728,027,033,person
P027_id034_person_00101.csv,15,7841.479,6140.012999999999,409.33419999999995,349.3119999999999,1507.9236033702302,44699.479834679434,117630.21009126169,027,034,person
P027_id035_person_00100.csv,23,7433.911,6088.961000000001,264.7374347826088,216.45800000000003,2269.071483694667,67539.71468093814,177736.09126562666,027,035,person
P027_id036_person_00100.csv,21,8324.441,7436.240000000001,354.1066666666667,282.78800000000047,1822.8180951745633,62732.608547783515,165085.8119678514,027,036,person
P027_id037_person_00100.csv,33,11661.152,9963.708999999999,301.93057575757575,265.433,3311.1487077679512,69547.8165765991,183020.5699384187,027,037,person
P027_id038_person_00100.csv,20,6128.616,4940.509000000002,247.0254500000001,249.33600000000024,2130.55979530426,64200.75802681491,168949.3632284603,027,038,person
P027_id039_person_00100.csv,30,11934.169,8751.339,291.7113,224.34399999999982,4258.617124670192,136221.52600688068,358477.70001810713,027,039,person
P027_id040_person_00100.csv,22,7185.209,5840.144,265.4610909090909,233.13400000000001,2741.569199247888,112507.51011729633,296072.39504551666,027,040,person
P027_id041_person_00100.csv,19,5657.835,4575.677000000001,240.82510526315792,216.40500000000003,2761.907484702559,84691.52955618982,222872.44620049957,027,041,person
P027_id042_person_00100.csv,24,8358.34,5156.407,214.85029166666666,215.6285,3176.020737399464,47856.06097792384,125937.00257348378,027,042,person
P027_id043_person_00100.csv,25,8170.813,6633.638000000001,265.34552,216.42699999999968,4124.944369668729,147638.17372647577,388521.5098065153,027,043,person
P027_id044_person_00100.csv,16,5341.369,4075.572,254.72325,207.79750000000004,1450.1065826784404,22483.23749089441,59166.414449722135,027,044,person
P027_id045_person_00100.csv,19,6793.263,5757.454999999999,303.023947368421,282.72600000000057,2450.7248743556565,113251.02704194652,298029.01853143825,027,045,person
P027_id046_person_00100.csv,18,10666.308,9797.383,544.2990555555556,330.74400000000014,1621.0280860520522,23132.748527232987,60875.654019034184,027,046,person
P027_id047_person_00100.csv,23,7371.41,6104.046000000001,265.39330434782613,232.772,2166.834883062704,39035.37848871713,102724.68023346613,027,047,person
P027_id048_person_00100.csv,34,13050.749,11288.453,332.01332352941176,249.55349999999999,3788.205828350457,112817.04316963852,296886.95570957504,027,048,person
P027_id049_person_00100.csv,22,7304.48,6369.228000000003,289.51036363636376,282.9405000000004,2742.98492251483,102034.39799615945,268511.5736741038,027,049,person
P027_id050_person_00100.csv,33,10075.146,8248.026000000002,249.94018181818186,217.217,3549.7782976581757,120839.36851162306,317998.3381884818,027,050,person
P027_id051_person_00100.csv,24,8630.214999999998,7168.788999999999,298.6995416666666,282.61850000000004,1320.621035503188,6878.682422782094,18101.79584942657,027,051,person
P027_id052_person_00100.csv,16,5590.909,4442.613000000001,277.6633125000001,274.29399999999964,1495.0192340968997,38930.2890900159,102448.12918425235,027,052,person
P027_id053_person_00100.csv,39,12667.123,10902.261,279.5451538461539,265.9499999999998,2718.043658089896,79224.67450152338,208485.9855303247,027,053,person
P027_id054_person_00100.csv,23,9885.767,7651.920999999998,332.69221739130427,266.14900000000034,1807.0021506214744,25315.352251219723,66619.3480295256,027,054,person
P027_id055_person_00100.csv,24,7042.31,5925.7930000000015,246.90804166666672,216.57300000000032,2295.6272507576623,75617.7692581266,198994.12962664897,027,055,person
P027_id056_person_00100.csv,39,14926.151,13409.357000000005,343.8296666666668,299.58900000000176,3077.3579462586904,69958.98186012634,184102.58384243777,027,056,person
P027_id057_person_00100.csv,21,5806.401,4577.226000000001,217.96314285714288,232.796,2355.215162850591,59065.497500270474,155435.5197375539,027,057,person
P027_id058_person_00100.csv,20,7517.359,6337.899,316.89495,232.65449999999987,2139.2850510357484,73997.70983284227,194730.8153495849,027,058,person
P027_id059_person_00100.csv,16,5091.809,4543.576,283.9735,257.6595,1401.6865308229162,28832.6220183172,75875.32110083473,027,059,person
P027_id060_person_00100.csv,24,8136.843,6769.0250000000015,282.0427083333334,265.77250000000026,2792.7587596946278,49112.40354903758,129243.16723430943,027,060,person
P027_id061_person_00100.csv,24,7970.37,6721.107999999999,280.04616666666664,249.63699999999994,3250.309686163926,88483.10859549124,232850.28577760851,027,061,person
P027_id062_person_00100.csv,16,7152.344,4310.299000000002,269.3936875000001,258.1384999999998,2247.1664844819425,70588.74149841172,185759.8460484519,027,062,person
P027_id063_person_00100.csv,22,7979.671,6472.015,294.1825,241.2030000000001,3936.950391566278,160541.43102941115,422477.45007739775,027,063,person
P027_id064_person_00100.csv,16,5773.861,5058.414000000001,316.15087500000004,257.6995000000002,1876.8487225495373,70034.19227438583,184300.5059852259,027,064,person
P027_id065_person_00100.csv,23,10416.433,9265.383999999998,402.8427826086956,349.4409999999998,2975.0108652735003,161481.38494458154,424951.01301205676,027,065,person
P027_id066_person_00100.csv,21,8718.737,7684.7559999999985,365.9407619047618,266.5479999999998,2584.2441939408504,108967.42063020176,286756.3700794783,027,066,person
P027_id067_person_00100.csv,33,12812.597,11111.749000000002,336.71966666666674,282.3059999999996,4397.681345956866,90181.73894229265,237320.36563761227,027,067,person
P027_id068_person_00100.csv,21,7376.206,6107.6720000000005,290.84152380952384,249.637,2078.7253451438796,46416.33628836493,122148.25339043404,027,068,person
P027_id069_person_00100.csv,26,9398.697,7685.106,295.581,274.5724999999999,3035.572245148379,108352.09259065511,285137.0857648819,027,069,person
P027_id070_person_00100.csv,14,6173.45,4938.8240000000005,352.7731428571429,240.95649999999995,1671.636165588794,43238.72390213762,113786.11553194112,027,070,person
P027_id071_person_00100.csv,24,8536.429,7104.495,296.020625,249.65449999999998,4044.0986204044398,129687.194609122,341282.09107663686,027,071,person
P027_id072_person_00100.csv,30,10942.924,9464.595999999996,315.48653333333317,282.6219999999985,3913.42333377495,125184.63481458671,329433.2495120704,027,072,person
P027_id073_person_00100.csv,23,7908.752,6586.853000000002,286.3849130434783,266.2270000000001,3221.3945295880712,56894.95689307451,149723.57077124872,027,073,person
P027_id074_person_00101.csv,20,6624.153,5133.366,256.6683,232.5444999999999,2097.264215008897,29057.773151374204,76467.82408256369,027,074,person
P027_id075_person_00100.csv,21,7746.56,6597.036000000001,314.14457142857145,232.33800000000008,2351.2200395724185,51772.9925399953,136244.71721051395,027,075,person
P027_id076_person_00101.csv,21,7055.612,5940.096,282.86171428571424,232.683,2561.998700714487,60207.46411675866,158440.69504410174,027,076,person
P027_id077_person_00100.csv,12,5374.711,4641.934,386.82783333333333,283.24149999999986,1543.9334968207743,56193.122887917096,147876.6391787292,027,077,person
P027_id078_person_00100.csv,21,6960.213,5773.042,274.90676190476194,249.5909999999999,2539.764348990237,95711.15562629723,251871.46217446643,027,078,person
P027_id079_person_00100.csv,21,8012.203,6919.447999999999,329.4975238095238,249.77000000000044,2139.470443369224,78841.40082330827,207477.3705876534,027,079,person
P027_id080_person_00100.csv,19,15025.976,13413.287,705.9624736842105,333.14300000000003,2064.305847182842,28496.12283093758,74989.79692351996,027,080,person
P027_id081_person_00100.csv,16,5871.367,5010.498,313.156125,282.17900000000003,1656.212333701569,18000.231821155663,47369.03110830438,027,081,person
P027_id082_person_00101.csv,18,7105.23,5555.093999999998,308.6163333333332,241.13899999999967,1966.0265180608214,38206.05183595021,100542.2416735532,027,082,person
P027_id083_person_00100.csv,28,9509.447,7604.194000000003,271.57835714285727,232.65800000000036,3626.832689577022,123597.48727779827,325256.5454678902,027,083,person
P027_id084_person_00101.csv,28,11665.08,9630.992999999997,343.9640357142856,274.4845,3964.732427580626,109485.19259515795,288118.92788199463,027,084,person
P027_id085_person_00101.csv,21,8219.538,6671.559000000001,317.69328571428576,233.098,3211.066333033995,134032.33817684618,352716.6794127531,027,085,person
P027_id086_person_00100.csv,18,6389.450999999999,5040.524999999999,280.0291666666666,233.01700000000005,2329.2427925512957,60648.173571417254,159600.45676688754,027,086,person
P027_id087_person_00101.csv,18,5812.086,4291.980000000001,238.4433333333334,233.0530000000001,1740.8614132758428,35717.176823147245,93992.57058722961,027,087,person
P027_id088_politik_00111.csv,48,14589.895,12456.215999999999,259.50449999999995,207.89300000000003,6281.200582972501,180077.62308809638,473888.48181077995,027,088,politik
P027_id089_politik_00110.csv,19,6293.667,5040.777000000001,265.304052631579,249.578,2587.628831431634,71841.2946806346,189056.03863324897,027,089,politik
P027_id090_politik_00110.csv,18,6339.728,5225.848999999998,290.3249444444443,224.9330000000001,3037.006554178812,128723.38359703153,338745.74630797765,027,090,politik
P027_id091_politik_00110.csv,22,6661.759,5339.085,242.68568181818182,207.63650000000007,2925.8887051952083,62760.09852919697,165158.15402420255,027,091,politik
P027_id092_politik_00111.csv,32,12484.732,11329.838999999994,354.0574687499998,241.41849999999977,3480.185233362156,130305.387387486,342908.91417759476,027,092,politik
P027_id093_politik_00110.csv,26,9713.179,8088.166,311.0833076923077,241.125,4178.801202781022,143695.9078714376,378147.1259774674,027,093,politik
P027_id094_politik_00110.csv,17,6024.82,3575.937999999999,210.34929411764702,182.6880000000001,2981.208818888699,90062.97136029275,237007.81936919142,027,094,politik
P027_id095_politik_00110.csv,22,8233.667,6835.025000000003,310.6829545454547,233.00150000000008,2375.7395000430292,83148.18975015197,218811.0256582947,027,095,politik
P027_id096_politik_00110.csv,36,13098.648,9362.696999999998,260.07491666666664,224.60800000000017,4585.938314407731,153578.25632494787,404153.30611828394,027,096,politik
P027_id097_politik_00110.csv,34,13358.662,11278.317,331.7152058823529,257.735,3619.1048405038564,97305.44196114747,256066.95252933542,027,097,politik
P027_id098_politik_00110.csv,19,6172.887,5138.657,270.45563157894736,232.426,2666.0027436857076,109593.3625171876,288403.58557154634,027,098,politik
